"Status","Name","Duration in ms","Description"
"broken","testcase.guangdong_classify.test_home.Test_home#test_company_data","0",""
"broken","testcase.guangdong_classify.test_home.Test_home#test_kinds_standards","0",""
"broken","testcase.guangdong_classify.test_home.Test_home#test_student_details","0",""
"broken","testcase.guangdong_classify.test_home.Test_home#test_charts","0",""
"broken","testcase.guangdong_classify.test_credit_inquiry.Test_credit_inquiry#test_inquire","0","
        培训学分查询
        :param driver:
        :return:
        "
"broken","testcase.guangdong_classify.test_record_statistical.Test_record_statistical#test_query_inquire","0","
        查询操作
        :param driver:
        :return:
        "
"broken","testcase.guangdong_classify.test_home.Test_home#test_overview_digital","0",""
"broken","testcase.guangdong_classify.test_submission.Test_submission#test_submission","0","
        培训计划报送
        :param driver:
        :return:
        "
"broken","testcase.guangdong_classify.test_query_inquire.Test_query_inquire#test_query_inquire","0","
        培训记录查询相关操作
        :param driver:
        :return:
        "
"broken","testcase.guangdong_classify.test_home.Test_home#test_tabulate_data","0",""
"broken","testcase.guangdong_classify.test_credit_inquiry.Test_credit_inquiry#test_operation","0","
        培训学分查询-操作
        :param driver:
        :return:
        "
